x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;f(x);y
-1;-1;-1;0;0;1;0;-1;-1;0;-1;-2.495365453
1;-1;-1;-1;1;-1;-1;-1;0;-1;-3;-6.210544479
-1;0;0;1;1;0;1;0;1;0;1;2.902717708
1;1;-1;0;1;0;1;0;0;0;4;3.278195935
1;0;1;-1;0;-1;0;0;0;1;4;4.427197797
-1;0;-1;1;0;0;1;1;1;0;-2;1.454139233
1;1;-1;1;1;0;1;0;-1;1;5;6.2080534
1;1;0;0;0;1;-1;0;0;0;6;4.514389959
1;0;1;0;1;-1;1;0;1;0;5;2.947859029
-1;0;0;1;1;1;0;0;0;1;2;2.349755619
1;0;0;-1;-1;-1;1;1;-1;1;2;-1.636721781
-1;0;0;-1;0;0;1;-1;1;1;-2;-2.229487512
-1;0;1;0;0;0;-1;0;0;0;-4;-6.113594651
-1;0;-1;1;1;1;-1;-1;-1;1;1;-0.815162142
1;0;1;0;-1;-1;-1;0;1;1;5;1.40595226
-1;1;1;-1;0;-1;1;-1;-1;1;-4;-6.357776815
-1;1;1;0;-1;0;1;1;0;-1;-5;-7.865878448
-1;0;0;1;1;0;1;-1;0;0;1;0.705443425
-1;0;-1;0;0;1;1;1;-1;0;0;0.980913345
-1;1;0;1;-1;0;-1;1;-1;1;-7;-7.230741778
1;-1;1;0;0;0;0;0;1;0;2;3.018197711
-1;-1;-1;-1;0;1;-1;-1;0;-1;-2;-1.09024475
-1;1;0;1;0;-1;-1;1;1;0;-6;-6.558773193
1;-1;1;1;0;0;1;1;0;0;3;2.651078409
1;1;1;1;1;-1;-1;-1;0;0;9;10.35594688
1;0;-1;0;0;0;0;1;1;0;1;1.611067316
1;-1;-1;1;-1;0;0;0;-1;0;-1;-1.036299574
1;-1;-1;1;1;1;0;-1;1;-1;-1;-1.241920913
1;1;0;1;-1;-1;0;1;-1;0;7;10.29947866
-1;-1;-1;1;1;-1;1;-1;-1;1;-1;-0.115684252
1;1;0;0;1;0;1;-1;0;1;6;2.810189788
1;-1;-1;0;1;0;0;-1;0;0;-2;-0.906511597
1;-1;-1;1;1;-1;0;1;1;0;-1;-0.051200506
-1;1;0;1;0;-1;1;-1;-1;1;-4;-2.657684403
-1;-1;1;0;-1;-1;1;0;-1;0;-7;-5.30828241
-1;0;0;-1;1;0;0;-1;1;1;0;1.769991499
-1;0;0;0;-1;0;-1;1;0;0;-7;-8.35756121
1;0;1;1;1;0;1;-1;1;1;6;3.540303397
-1;1;0;0;-1;-1;-1;1;-1;1;-9;-11.72176623
1;1;0;0;0;0;0;-1;-1;1;6;8.418771087
1;-1;0;-1;1;1;1;0;0;0;-1;-2.741793842
1;0;1;0;-1;1;1;-1;1;1;5;6.026938685
1;-1;-1;0;1;1;0;1;-1;0;-2;0.918609283
-1;1;-1;-1;1;-1;-1;1;0;-1;-3;-4.884397704
-1;0;-1;-1;1;0;-1;1;1;1;-1;-2.070561167
1;1;-1;-1;-1;0;1;1;0;1;3;3.513764491
1;1;1;-1;0;-1;1;1;0;1;7;5.309421252
1;0;0;1;0;1;-1;1;0;0;4;4.488969847
-1;0;0;-1;0;1;-1;-1;1;-1;-2;-1.642144126
-1;0;-1;-1;1;-1;1;1;0;-1;-1;-2.082661627
1;1;0;1;0;0;1;1;-1;1;7;6.248055972
-1;0;1;-1;0;1;0;1;1;-1;-1;-1.544984404
-1;1;0;-1;0;1;0;1;1;-1;-1;-1.795527505
1;0;0;0;-1;-1;0;0;-1;1;3;6.304838449
-1;-1;-1;-1;0;1;-1;1;-1;-1;-2;-0.716032908
-1;-1;0;0;1;0;0;-1;1;-1;0;0.723479086
-1;1;-1;-1;0;-1;-1;1;1;-1;-6;-5.719505526
1;0;0;-1;-1;1;-1;1;-1;0;2;0.721598473
-1;1;0;1;-1;0;0;0;1;-1;-6;-7.532960981
1;0;1;1;-1;0;1;0;1;-1;6;3.706382801
-1;0;1;1;1;-1;0;-1;1;0;-2;-1.994823348
1;0;-1;1;-1;0;-1;1;1;-1;2;5.891325578
-1;1;0;0;1;-1;1;0;-1;1;-1;-3.120576848
-1;1;-1;1;-1;-1;-1;0;1;0;-9;-11.59076937
-1;1;0;0;0;0;1;-1;-1;0;-2;-0.358534138
-1;1;0;0;1;0;0;1;-1;1;0;-2.952917447
1;0;0;1;0;-1;0;0;0;0;4;2.080411836
1;-1;-1;-1;1;1;1;1;1;0;-3;-4.97066751
-1;0;1;-1;1;1;-1;-1;1;0;1;0.56264978
1;0;0;1;0;0;-1;-1;0;1;4;3.391253381
1;-1;-1;1;0;1;1;1;1;1;-1;-3.220532428
1;0;1;0;1;1;0;-1;1;1;5;7.461722268
1;-1;0;0;0;-1;1;0;0;0;0;0.265282188
-1;1;1;-1;0;0;-1;-1;1;-1;-4;-2.717644521
-1;-1;-1;-1;0;1;1;-1;1;0;0;2.753685902
1;1;1;1;-1;1;0;0;1;0;9;10.51189443
1;-1;-1;-1;1;0;-1;-1;1;0;-3;-0.229460749
-1;0;0;1;-1;1;-1;1;0;-1;-5;-5.688998573
1;0;1;0;0;0;-1;1;1;1;5;5.771654937
-1;0;-1;-1;0;1;1;0;-1;0;0;2.818226169
-1;0;-1;0;1;1;-1;0;-1;1;1;1.713396615
-1;0;1;-1;0;0;0;0;0;1;-3;-2.260137273
-1;0;1;-1;1;0;1;1;1;0;1;3.565065187
1;1;-1;-1;1;-1;1;-1;1;0;3;3.095998023
-1;0;-1;1;0;-1;-1;0;0;-1;-6;-3.218958744
1;-1;-1;0;-1;0;-1;-1;-1;1;-2;-3.925494891
-1;-1;0;-1;0;-1;0;1;1;0;-5;-2.390407496
-1;0;0;-1;1;1;0;-1;-1;0;2;0.000752892
-1;0;-1;0;1;-1;1;-1;0;1;-1;0.320830408
-1;1;0;0;1;1;0;-1;-1;0;2;3.62487189
1;-1;-1;-1;-1;1;0;0;0;1;-3;-6.943496017
1;0;-1;1;1;1;-1;-1;-1;0;2;0.722529767
-1;0;-1;-1;1;1;-1;0;1;1;1;0.98024165
1;1;0;0;0;-1;1;1;1;1;6;4.858681494
-1;-1;-1;1;1;1;-1;0;-1;0;1;-1.746800274
1;-1;1;0;-1;0;1;1;0;-1;2;2.600603411
-1;-1;0;-1;0;1;1;-1;-1;1;0;3.067446325
-1;0;1;1;0;-1;0;1;-1;0;-5;-4.503820086
-1;0;0;-1;0;1;-1;-1;-1;-1;-2;-5.035765837
-1;1;-1;-1;1;1;0;-1;-1;0;2;5.015856523
-1;-1;-1;0;-1;0;1;1;1;-1;-5;-4.551373175
1;1;1;1;1;0;0;0;1;0;9;7.596538392
-1;0;0;0;-1;-1;-1;0;0;1;-9;-11.99211727
1;-1;1;1;1;-1;0;1;0;1;3;-1.60515506
-1;-1;-1;-1;1;1;-1;0;1;1;1;1.639389461
1;0;1;-1;-1;0;-1;1;1;1;4;1.588515421
-1;-1;-1;-1;1;0;1;1;-1;0;1;1.875329879
-1;-1;-1;1;-1;-1;0;-1;-1;0;-8;-10.67205762
1;-1;-1;-1;0;1;1;0;0;1;-3;-1.447224487
-1;-1;0;0;1;-1;1;0;0;1;-1;0.391589338
-1;-1;1;-1;1;0;1;0;-1;0;1;-2.510359158
-1;0;1;-1;1;1;-1;1;0;0;1;4.475186237
1;-1;0;-1;1;1;1;0;1;0;-1;-0.538416348
1;1;1;-1;1;-1;0;0;-1;0;7;5.968122862
-1;0;1;1;-1;-1;1;-1;1;0;-7;-8.126684788
1;-1;-1;0;1;1;-1;1;-1;-1;-2;-4.157534845
-1;0;1;0;1;1;1;0;1;-1;3;2.393041093
1;1;-1;1;1;-1;0;1;-1;-1;5;6.711941562
-1;1;-1;0;1;-1;-1;1;0;1;-3;0.150486127
-1;0;1;0;1;-1;1;1;0;0;-1;-2.179834814
1;0;1;0;0;1;1;-1;0;0;5;6.772437882
-1;-1;1;0;1;0;0;-1;0;0;0;-1.085796326
1;1;-1;-1;0;0;0;-1;0;1;3;4.231504564
1;-1;0;0;1;-1;0;0;1;1;0;-1.501751476
1;1;1;0;1;-1;0;-1;1;1;8;5.920401578
-1;-1;1;-1;0;-1;1;0;-1;1;-4;-5.538800328
-1;-1;0;-1;-1;-1;-1;-1;1;-1;-9;-9.672534726
-1;1;-1;1;1;1;0;1;0;-1;2;1.135660795
-1;1;0;-1;1;-1;1;-1;-1;-1;-1;-2.214128914
1;0;1;1;-1;1;-1;0;0;0;6;7.442484856
1;1;0;0;0;1;-1;1;1;0;6;3.626593952
-1;-1;-1;0;0;0;1;1;-1;0;-2;-3.21861988
1;0;0;1;0;0;1;1;1;0;4;4.673350726
1;1;-1;0;1;-1;0;1;1;1;4;3.528785694
1;0;1;-1;0;0;-1;0;-1;-1;4;4.615588109
1;1;1;1;-1;1;0;-1;0;0;9;11.92654856
1;0;0;0;1;-1;-1;1;0;1;3;3.341704717
-1;-1;1;0;0;0;0;0;-1;1;-3;-1.597774156
-1;0;-1;-1;0;-1;1;1;-1;-1;-4;-5.204376055
1;1;1;0;0;-1;-1;-1;0;1;8;8.8735717
1;0;1;-1;-1;0;-1;-1;0;-1;4;4.037839962
-1;1;0;-1;-1;1;0;0;1;-1;-4;-4.715177319
1;0;0;1;-1;0;-1;-1;1;-1;4;4.640740676
1;0;0;-1;1;0;-1;-1;1;0;2;2.953305495
-1;0;0;0;-1;0;0;-1;1;0;-6;-5.796019548
1;1;1;-1;0;-1;0;0;-1;-1;7;5.498372378
1;0;0;0;-1;1;0;-1;-1;1;3;4.220154916
1;-1;1;-1;1;-1;0;1;1;-1;1;0.794928019
-1;1;-1;0;0;-1;0;1;-1;1;-5;-3.73277154
1;0;-1;0;1;-1;0;1;-1;1;1;-0.106983413
-1;1;1;1;1;1;1;-1;0;-1;3;0.394736128
-1;0;-1;-1;0;0;0;1;1;0;-3;-0.725232967
1;1;1;1;-1;-1;0;0;0;1;9;9.613839459
-1;0;1;-1;1;-1;0;1;0;-1;-2;-3.674885368
1;0;-1;1;0;1;0;0;-1;0;2;2.92259705
1;1;0;-1;1;1;1;1;1;0;5;6.351719437
-1;1;0;0;1;0;-1;1;1;1;-1;0.29758845
-1;1;-1;0;1;-1;0;-1;1;1;-2;-4.819231924
-1;-1;0;-1;0;0;-1;0;1;0;-4;-2.08716222
-1;0;1;0;1;0;1;-1;-1;0;1;-0.279096257
-1;-1;1;0;0;-1;1;-1;-1;1;-4;-3.995393344
-1;0;-1;1;-1;1;0;0;0;0;-4;-5.227485113
-1;-1;-1;1;-1;0;-1;0;-1;-1;-7;-9.342810781
-1;0;-1;-1;-1;0;-1;-1;0;1;-7;-8.311848025
1;-1;-1;-1;0;1;1;0;-1;0;-3;-2.56865521
-1;1;0;0;0;-1;-1;-1;-1;-1;-6;-8.556892461
1;-1;-1;-1;1;-1;0;1;1;-1;-3;-4.787970869
-1;0;-1;0;0;1;0;0;1;0;-1;-2.621391142
-1;1;-1;1;-1;-1;-1;1;0;1;-9;-11.46937539
-1;-1;-1;1;1;-1;1;0;-1;1;-1;-4.130186023
1;0;-1;0;-1;-1;-1;0;0;1;1;0.258680287
-1;-1;0;0;-1;0;-1;1;0;0;-7;-7.681502751
1;-1;0;1;-1;0;0;-1;-1;0;1;2.687406302
1;-1;-1;1;0;1;-1;-1;-1;0;-1;1.183476235
-1;1;1;1;-1;1;0;0;0;1;-4;-3.201787601
1;-1;1;1;-1;-1;-1;0;-1;-1;3;3.156541495
-1;-1;0;1;0;-1;0;0;1;-1;-5;-2.056060431
-1;-1;-1;0;0;-1;1;0;-1;0;-4;-6.769468971
-1;-1;0;1;0;-1;1;1;1;1;-4;-1.681883408
-1;0;0;0;1;-1;0;-1;-1;-1;-2;-2.264242584
-1;0;-1;0;0;0;-1;-1;0;1;-4;-3.727290793
1;0;-1;0;0;0;-1;-1;1;1;1;-0.57912587
1;0;0;1;0;1;1;0;1;0;4;8.816561872
1;1;0;1;-1;-1;0;0;-1;0;7;7.551063489
1;1;0;0;0;0;-1;-1;0;1;6;3.919053519
1;1;1;1;1;1;-1;-1;0;-1;9;9.019004481
-1;-1;1;-1;1;1;1;1;1;-1;3;3.879235371
-1;1;0;0;1;-1;1;0;1;1;-1;-2.72595108
-1;1;1;0;0;1;-1;-1;0;1;-2;-2.110746921
1;0;1;0;0;0;1;0;1;1;5;5.805775824
1;-1;0;1;0;1;0;0;1;0;1;1.785052017
1;-1;1;0;-1;0;0;0;1;1;2;1.711738539
-1;1;1;1;0;0;0;1;-1;0;-3;-6.570241296
-1;-1;1;1;0;0;1;0;0;-1;-2;-1.956643956
1;0;0;-1;-1;1;-1;0;1;-1;2;1.024021469
1;1;1;1;0;0;0;1;0;0;9;8.603115017
1;-1;-1;1;-1;1;-1;-1;0;1;-1;-3.595934306
-1;-1;0;0;0;1;1;-1;1;-1;0;0.078433412
1;1;0;0;0;1;0;-1;1;-1;6;6.812337162
-1;0;-1;0;0;1;0;1;0;1;-1;-1.33018449
-1;0;0;0;1;-1;-1;0;-1;0;-3;-4.884993904
1;0;1;0;0;-1;1;0;0;-1;5;6.427893619
1;-1;-1;-1;1;0;1;-1;0;-1;-3;-3.799144954
1;0;-1;-1;-1;0;0;0;0;-1;0;3.496586622
-1;0;-1;1;0;-1;0;-1;0;-1;-5;-6.010274577
1;1;0;-1;-1;-1;1;1;0;0;5;8.070540392
-1;-1;-1;-1;0;-1;-1;0;-1;-1;-6;-8.293748387
-1;-1;1;-1;0;0;-1;1;0;0;-4;-5.747521965
1;1;1;-1;0;-1;0;1;-1;-1;7;5.104527687
-1;0;0;1;1;1;1;0;-1;-1;3;2.061016721
-1;0;1;-1;0;-1;1;0;0;0;-4;-3.997985141
1;-1;0;0;0;0;1;-1;1;0;0;3.988325064
1;0;1;0;1;1;-1;0;-1;-1;5;3.63257763
1;0;0;1;0;0;-1;0;1;-1;4;-0.272952326
1;1;-1;0;-1;0;1;1;1;1;4;5.593781338
-1;1;-1;-1;0;0;1;-1;0;-1;-2;-2.060232861
-1;-1;1;0;1;-1;0;1;0;1;-2;-3.95782386
-1;-1;1;-1;0;0;1;1;1;-1;-2;-3.808231192
1;-1;-1;0;0;1;-1;0;1;0;-2;-0.474477371
1;1;0;1;-1;1;-1;0;-1;1;7;8.302311667
-1;0;-1;0;1;-1;1;-1;0;0;-1;-0.852282269
1;1;0;-1;1;-1;0;-1;1;-1;5;5.494488809
-1;-1;0;1;1;1;1;-1;0;1;3;1.916158876
-1;0;0;0;1;-1;-1;-1;-1;0;-3;-5.735846845
-1;0;-1;1;-1;-1;1;-1;0;1;-7;-2.519513203
-1;0;0;0;1;0;-1;1;-1;-1;-1;-1.670950525
1;-1;1;1;-1;1;0;1;-1;1;3;2.614781447
-1;-1;-1;1;-1;-1;-1;0;-1;1;-9;-10.75633288
1;0;-1;1;-1;1;1;1;1;-1;2;-0.198972978
1;0;-1;1;-1;1;0;1;1;0;2;0.062939634
-1;1;-1;0;-1;0;1;0;1;-1;-5;-1.601888962
-1;1;1;0;0;0;-1;0;0;0;-4;-7.058743516
1;-1;-1;0;0;0;0;1;1;0;-2;-3.115632494
-1;-1;0;0;-1;-1;0;0;1;-1;-8;-8.140633626
1;-1;-1;-1;0;1;-1;1;0;1;-3;-1.657251421
-1;0;0;-1;0;-1;0;0;1;0;-5;-4.630225428
1;1;0;1;0;1;1;0;0;-1;7;8.134342557
1;1;0;-1;1;0;0;1;-1;-1;5;4.515618328
1;1;1;-1;0;-1;-1;0;1;-1;7;4.605057642
-1;-1;1;-1;0;-1;0;1;0;0;-5;-3.450717661
-1;1;-1;0;-1;0;0;-1;1;-1;-6;-3.898351692
-1;-1;-1;-1;0;-1;0;-1;0;1;-5;-4.410200321
-1;0;0;-1;-1;1;-1;0;-1;-1;-5;-4.813692839
1;1;-1;-1;-1;1;0;0;-1;0;3;4.796889144
1;-1;1;0;1;-1;0;-1;1;-1;2;3.580027282
1;1;-1;0;1;-1;0;1;1;0;4;6.89377106
-1;0;0;0;0;-1;1;0;1;1;-4;-3.630549299
1;-1;0;1;1;-1;1;1;-1;-1;1;-0.943572829
1;-1;-1;-1;0;-1;1;1;-1;1;-3;-2.273903753
1;-1;0;-1;1;1;-1;-1;-1;0;-1;1.085035403
1;-1;-1;-1;-1;1;-1;0;0;0;-3;-1.905182221
-1;0;1;1;-1;1;-1;1;-1;-1;-5;-2.749389236
-1;-1;1;-1;0;-1;-1;0;1;1;-6;-4.320512899
-1;-1;0;-1;0;0;0;1;0;-1;-3;-5.057051691
-1;0;0;0;1;1;0;-1;1;1;2;2.109077378
-1;1;-1;1;-1;-1;-1;0;-1;1;-9;-10.79384503
1;-1;1;-1;1;0;1;1;0;0;1;2.762053561
-1;-1;1;0;0;-1;1;1;1;-1;-4;-4.410242427
-1;0;0;-1;1;-1;1;-1;-1;0;-1;-1.615153665
-1;-1;0;-1;-1;-1;-1;0;0;-1;-9;-8.233798562
-1;-1;1;1;-1;1;-1;-1;1;-1;-5;-1.833386766
-1;-1;0;-1;1;-1;1;0;1;-1;-1;0.607448762
-1;-1;1;-1;-1;-1;0;0;1;-1;-8;-6.913958443
-1;0;0;0;1;1;0;0;0;0;2;3.327824518
-1;1;1;1;0;0;-1;-1;1;-1;-4;-2.934768267
-1;1;1;1;0;1;0;-1;0;-1;-1;-2.507052637
-1;0;0;0;-1;-1;-1;-1;1;0;-9;-10.61437822
-1;0;-1;-1;0;-1;0;1;1;0;-5;-3.271257518
1;-1;-1;1;0;0;1;1;1;0;-1;-2.73423442
-1;-1;0;1;-1;-1;0;0;-1;1;-8;-6.494566608
-1;1;-1;0;0;-1;0;0;1;-1;-5;-7.314486381
-1;0;1;-1;0;0;0;1;0;-1;-3;-3.809026249
-1;1;0;0;0;1;-1;1;0;1;-2;0.175751964
1;0;-1;0;0;-1;-1;-1;-1;1;1;0.653146819
-1;1;0;0;-1;1;-1;-1;1;1;-5;-4.31758915
-1;1;1;0;0;0;1;1;-1;-1;-2;-2.384490779
-1;1;1;1;1;-1;-1;1;1;1;-3;-3.536565715
-1;-1;0;-1;-1;-1;0;1;-1;1;-8;-7.309154417
-1;1;1;-1;0;1;0;0;1;-1;-1;-0.380779224
-1;1;1;0;1;-1;0;1;1;0;-2;-2.681078275
-1;1;0;-1;0;-1;-1;-1;-1;0;-6;-4.586645645
-1;1;0;1;1;0;1;1;-1;0;1;2.103907905
-1;0;-1;0;1;1;0;0;-1;-1;2;1.109732425
1;1;1;1;1;-1;0;0;1;0;9;8.049533196
1;0;0;1;1;1;-1;0;0;1;4;2.4122937
-1;0;-1;0;1;0;-1;0;1;-1;-1;-3.983373218
-1;0;1;-1;-1;-1;0;0;1;1;-8;-10.20658073
-1;-1;0;-1;1;1;0;-1;1;1;2;1.141434571
1;-1;0;0;0;0;1;0;1;1;0;-0.368234459
1;1;1;0;0;0;0;-1;1;0;8;10.02311761
1;-1;0;-1;0;0;0;-1;1;-1;-1;-1.123476819
1;0;0;-1;1;0;0;-1;1;0;2;-0.6409037
-1;0;1;-1;1;-1;-1;-1;1;1;-3;-4.182031034
-1;1;0;0;1;1;-1;-1;-1;-1;1;2.493271498
1;1;1;1;0;0;0;1;1;1;9;8.900660274
1;-1;-1;1;-1;1;0;0;0;-1;-1;-0.405458907
1;-1;1;1;1;1;1;1;-1;-1;3;0.032499795
-1;1;-1;-1;-1;1;0;-1;-1;1;-4;-1.449317891
1;1;-1;1;0;-1;1;1;1;-1;5;5.452349158
-1;0;-1;0;1;-1;0;0;1;0;-2;-2.058954214
1;1;-1;-1;1;-1;-1;0;1;-1;3;3.32278883
-1;0;0;0;0;1;-1;1;1;0;-2;-0.64154864
-1;1;-1;1;0;0;1;0;0;-1;-2;-1.913755082
1;1;1;0;-1;1;-1;1;0;-1;8;7.639345542
1;1;1;-1;0;-1;1;-1;0;0;7;4.874412096
1;1;-1;1;1;0;1;0;-1;1;5;5.57947546
-1;-1;-1;-1;-1;-1;0;-1;0;-1;-8;-6.512537293
-1;1;1;-1;1;0;0;1;-1;0;0;-3.692484704
-1;-1;1;1;1;0;1;0;1;-1;1;0.552460142
1;-1;-1;0;1;0;0;0;1;1;-2;-1.181399867
1;0;1;0;1;-1;0;1;0;0;5;4.34525993
1;-1;-1;1;-1;1;1;-1;0;1;-1;-0.700953912
-1;0;1;1;1;-1;0;1;0;1;-2;-0.497859724
1;0;1;0;0;-1;-1;0;0;0;5;6.735298272
1;0;1;1;-1;1;0;-1;1;1;6;5.839849689
-1;0;1;-1;1;-1;0;-1;1;1;-2;3.19496255
-1;0;-1;-1;0;1;-1;1;-1;1;-2;-1.252414535
-1;0;1;-1;0;0;0;0;0;1;-3;-0.755412681
-1;0;1;0;0;0;-1;0;0;1;-4;-0.531212777
-1;-1;0;0;0;0;-1;0;-1;-1;-4;-1.673270478
1;1;0;0;1;0;1;0;-1;1;6;5.431539282
-1;0;-1;-1;0;-1;-1;0;-1;-1;-6;-5.551115357
1;-1;0;1;1;0;1;0;-1;1;1;2.323687143
-1;-1;1;1;1;-1;0;1;0;1;-2;-0.053388834
1;0;-1;0;-1;1;1;-1;0;-1;1;5.20616658
1;-1;0;0;-1;0;1;-1;0;0;0;0.313570648
1;1;1;1;1;0;0;1;0;0;9;6.024430035
1;-1;1;-1;0;1;-1;1;-1;0;1;2.208828056
-1;1;-1;0;1;-1;1;-1;0;1;-1;-0.076025969
1;-1;-1;1;0;-1;1;0;0;1;-1;0.886212322
-1;1;-1;0;0;-1;1;-1;0;1;-4;-1.795643446
-1;1;0;0;0;0;1;1;1;0;-2;-2.644434612
-1;-1;-1;1;-1;-1;0;0;1;1;-8;-7.364873937
1;0;0;0;-1;0;1;1;1;-1;3;2.032390327
-1;-1;0;0;0;0;-1;-1;0;0;-4;-6.529492832
1;-1;0;1;0;-1;1;1;1;-1;1;3.559074485
-1;-1;0;0;-1;1;0;-1;-1;0;-4;-4.459113966
-1;1;-1;1;0;1;1;-1;1;0;0;-1.245570694
1;0;1;0;1;0;-1;1;-1;-1;5;3.311605537
1;-1;-1;-1;1;0;1;-1;-1;0;-3;-2.570320941
-1;0;0;-1;0;0;-1;1;1;0;-4;-3.872620592
-1;1;-1;0;-1;-1;0;1;0;1;-8;-6.34827582
1;-1;-1;-1;0;1;-1;-1;-1;-1;-3;-4.760235318
-1;1;0;1;-1;-1;1;0;0;-1;-7;-8.803828682
1;1;-1;0;-1;1;-1;1;0;0;4;5.344735983
-1;-1;-1;1;0;1;-1;-1;1;-1;-2;-1.560078892
-1;0;1;1;0;0;1;0;-1;0;-2;-3.265339923
1;-1;-1;0;-1;1;-1;0;-1;1;-2;-0.416048555
-1;0;-1;0;1;1;1;-1;1;0;3;4.859000664
1;-1;1;1;0;1;-1;1;1;-1;3;5.022824537
1;1;0;1;0;0;1;-1;0;1;7;7.031230839
1;1;0;-1;1;0;0;1;1;0;5;3.323940383
-1;0;1;-1;1;1;0;-1;1;1;2;3.630682394
1;1;1;0;0;1;-1;-1;1;-1;8;12.36939731
1;-1;-1;-1;1;-1;-1;0;0;1;-3;-6.367764476
-1;1;1;0;0;0;1;1;-1;0;-2;-3.866794692
-1;0;-1;-1;-1;-1;1;-1;1;1;-7;-4.19237196
-1;0;1;-1;1;1;-1;0;1;-1;1;6.032002845
-1;1;0;1;1;0;-1;1;0;-1;-1;1.486016879
-1;-1;0;1;1;-1;-1;-1;0;1;-3;-5.369520698
-1;1;0;-1;-1;1;0;-1;1;1;-4;-3.455882634
1;0;-1;1;1;0;0;-1;1;-1;2;5.217654506
-1;-1;1;0;1;-1;0;-1;-1;0;-2;1.994224246
1;1;0;-1;0;0;0;-1;0;1;5;1.634444497
-1;-1;1;1;0;1;1;1;0;0;0;0.176961579
1;1;0;1;-1;1;-1;-1;1;1;7;8.756340852
1;0;1;-1;0;0;1;1;0;0;4;5.816923921
-1;0;0;-1;1;0;1;-1;1;-1;1;-0.7997653
-1;-1;1;1;1;0;-1;-1;1;0;-1;-0.628297679
-1;0;0;0;1;-1;0;1;0;1;-2;1.175351731
-1;0;1;-1;-1;1;1;-1;1;-1;-3;-0.064433975
1;-1;-1;-1;-1;1;0;1;-1;1;-3;-1.923850447
-1;0;1;1;0;-1;0;0;0;-1;-5;-2.396277898
-1;0;0;1;1;-1;0;1;-1;0;-2;-3.753943706
-1;0;1;1;0;0;1;1;1;1;-2;-1.007695229
-1;1;1;1;0;0;0;1;0;1;-3;-2.368274064
-1;1;-1;1;1;-1;0;1;0;-1;-2;1.255573713
-1;-1;1;-1;0;-1;-1;-1;1;-1;-6;-3.351680477
-1;0;1;-1;1;-1;-1;0;1;-1;-3;-2.569280858
1;1;0;-1;-1;-1;1;0;-1;1;5;5.156661418
-1;-1;0;1;1;1;-1;0;0;1;1;-0.312161669
-1;-1;0;0;-1;0;-1;1;0;0;-7;-5.75821122
1;1;0;0;1;-1;1;-1;0;1;6;9.145834901
-1;-1;1;0;-1;1;0;-1;-1;1;-4;-6.399119351
1;-1;0;-1;0;1;1;0;-1;1;-1;0.851814671
1;0;-1;0;1;0;-1;-1;1;-1;1;0.498227519
1;-1;1;1;0;0;0;0;0;0;3;4.236986194
1;-1;0;0;-1;1;-1;-1;0;1;0;3.635239869
1;-1;0;1;-1;1;0;1;-1;1;1;-2.590770408
-1;0;1;1;-1;0;0;1;-1;0;-6;-9.525186383
-1;0;1;0;1;0;-1;-1;0;0;-1;0.654547958
-1;0;1;0;-1;-1;0;-1;1;0;-8;-9.991981931
1;1;0;0;0;1;1;1;-1;1;6;5.455421552
1;1;0;0;-1;-1;-1;-1;-1;0;6;9.184174974
1;-1;-1;1;-1;0;1;0;0;-1;-1;1.515397559
-1;1;0;-1;0;0;-1;0;-1;0;-4;-3.887189844
1;1;1;1;0;0;1;1;1;-1;9;8.400046678
1;1;1;1;0;1;0;1;0;0;9;10.82665143
1;1;-1;0;0;0;-1;-1;-1;0;4;1.841908899
-1;1;-1;0;1;1;1;0;-1;1;3;5.059599918
-1;-1;-1;-1;-1;-1;0;0;-1;-1;-8;-6.562488144
1;1;0;-1;1;0;-1;0;0;1;5;6.741022862
-1;0;1;0;1;-1;0;-1;1;-1;-2;-0.897584214
-1;1;0;-1;-1;0;-1;1;1;0;-7;-6.454762931
1;1;-1;1;-1;0;1;-1;1;-1;5;4.833514434
1;-1;0;0;1;0;1;1;1;1;0;3.036546561
-1;-1;1;0;1;-1;1;1;1;0;-1;-1.462947138
-1;1;-1;1;1;1;1;-1;0;0;3;1.859299688
1;-1;1;-1;1;0;1;0;0;1;1;0.181825205
1;1;1;0;1;-1;1;0;-1;-1;8;8.100164221
-1;1;0;1;0;0;1;0;1;1;-2;-1.575522875
-1;1;0;1;-1;1;0;1;0;-1;-4;0.603995341
1;-1;0;0;-1;1;-1;0;0;0;0;1.904623657
1;0;1;0;-1;-1;0;-1;0;-1;5;0.491274568
1;1;0;1;0;0;-1;1;1;1;7;3.327994087
-1;1;0;0;1;0;1;0;0;0;1;3.068193299
1;1;-1;-1;0;1;0;-1;0;1;3;1.047577965
1;0;-1;1;0;1;1;0;0;1;2;2.634721533
-1;0;-1;-1;1;0;0;1;1;-1;0;0.036030624
-1;0;1;0;-1;1;1;1;1;-1;-3;-5.121888205
-1;0;0;-1;-1;1;1;1;0;-1;-3;-2.101030044
1;-1;0;0;1;1;1;0;-1;-1;0;0.175374953
1;1;-1;1;0;1;1;1;1;1;5;4.255358389
-1;-1;0;1;1;1;-1;-1;-1;1;1;1.748113865
-1;0;-1;1;0;1;1;1;-1;-1;0;1.425537119
-1;0;0;1;0;0;0;-1;0;-1;-3;-2.239304378
-1;0;1;-1;0;1;1;0;1;0;0;1.923251782
-1;1;-1;0;-1;-1;-1;0;0;1;-9;-10.15162279
1;-1;-1;-1;1;0;-1;-1;-1;1;-3;-3.9802745
1;1;0;-1;1;0;0;-1;0;-1;5;3.540141968
